62843	从哪里看出西游记给人大境界	次北固山下想象潮平梁阔风正一帆悬是怎样的情景如果你身临其境将会有怎样的感受	0
62844	文言文赏析曹刿论战中曹刿的人物形象	小议时间的事例我想些一片议论文小议时间希望可以给两三个200字左右的事例要从几个不同的角度来举例	0
62845	红星照耀中国79章有没有什么资料啥的	作文问题解答议论文中概括事实论据的方法	0
62846	名著阅读帮我解答一下	帮我分析一下选项字的读音和标点符号拿不准帮我解答	0
62847	阅读三峡完成表格我写指教	西游记的题这几个空怎么填求解答	0
62848	这道题我用蓝色的笔画的句子写出说明方法和特点参考以上相关内容答题	语文西游记西游记中第42回的事什么妖怪	0
62849	梳理一下诫子书的重要解词翻译和中心主旨	作文多给我一些素材列一个提纲和开头结尾	0
62850	语文的阅读题看看怎么写	告诉我答案78910题有点难度系数有点蒙糊	0
62851	济南的冬天的写作背景是什么呀	概括西游记内容17回400字	0
62852	语文书上的题解答一下赏析一下在长江源头格拉丹冬第6段	看看我写的这个题中是个性特征我写的是品质有分吗	0
62853	平凡的世界里每个主要人物的故事情节	变色龙课文本篇课文是如何达到讽刺效果的	0
62854	将下面6个句子按恰当的顺序填入横线处只填序号紫禁城位于北京的中心什刹海位于紫禁城的西北面那里是娱乐休闲的好去处亭台顶上盖有色彩灿烂的瓦背后是景山还可以看到附近的鼓楼周围绕有城壕与金色瓦顶的墙垣由景山可以看到北京的中轴山上共有五座亭台	关于孝的论语关于孝论语3个	0
62855	文常文言文理解不到位帮	红岩华子良在故事中都做了哪些重要的事情	0
62856	陋室铭与爱莲说的异同	中笔顺笔画的分数如题感激不尽	0
62857	希望帮助我不太会希望讲解一下哦	小作文一篇300字的世园会推荐语	0
62858	这里之的用法问4之的用法是什么	老人与壶全能总复习上的题	0
62859	帮了谈骨气一文中运用了哪些论点怎样叙述论据200字	作文构思我的青春修炼怎样构思	0
62860	笔画笔顺问题諿第四笔是什么	18给一下思路和范例	0
62861	古诗文赏析按照这个图您可以给我一些扩充和积累吗详细这个图中的内容	棋王评价棋王中的王一生的美字数多点	0
62862	阅读下面论语的文字回答问题子曰辞达而已矣论语卫灵公子曰可与言而不与之言失人不可与言而与之言失言知者不失人亦不失言论语卫灵公子曰其言之不怍也则为之也难论语宪问用自己的话分别概括以上三则语录中孔子对言语的看法并选择其中一则结合你的言语生活作简要分析	名著复习如何高效的复习名著的内容现在已经没时间翻那么多本书了可是我现在还没开始复习有啥好的办法	0
62863	有这课的练习册答案吗我后边的阅读题想对一下	红星照耀中国第二篇里的贺龙二三事写了贺龙的哪些事至少举出4个方面的例子这4个方面贺龙的性格这篇的大概内容200字左右	0
62864	三峡的主题是什么不是很清楚	西游记书中有哪些好词解答	0
62865	语文这材料算跑题吗题目是我的青春不能没有色为题的	怎么能快速的知道这个诗的意思怎么能快速的了解诗的意思	0
62866	如何提高议论文阅读水平议论文总是读不懂得不到分数	智取生辰纲以吴用我的角度叙说这篇文章	0
62867	得道多助失道寡助的思维导图	朝花夕拾从书中选择一位给你留下印象最深刻人物并结合具体事例谈一谈你对这个人物的理解	0
62868	作文开头作文的开头和结尾不知道怎么写题目是流淌在记忆中的温馨的开头和结尾让开头比较温馨一点的	文言文背诵出师表有没有什么速记法啊或者怎么样背会更快一些	0
62869	非连续性文本圈点勾画都要注意些什么	文言文默写写出填空题得答案写到岳阳楼记即可	0
62870	作文细节啊作文怎么写细致感觉自己的文章不太好	红星照耀中国埃德加斯诺是哪个国家的作者	0
62871	综合性学习非连续性文本阅读试题	问图中第56题我做的正确吗	0
62872	阅读短文题麻烦看看怎么错的	诗歌诗句具体翻译乌江项王庙严遂成云旗庙貌拜行人功罪千秋问鬼神剑舞鸿门能赦汉船沉巨鹿竟亡秦范增一去无谋主韩信原来是逐臣江上楚歌最哀怨招魂不独为灵均	0
62873	关于水浒传不知道怎么写此类型题	海底两万里的思维导图	0
62874	咏雪的翻译文言文难懂大家	解答关于清明节的作文	0
62875	北京顺义高三语文试题我做的对吗这几道题其中最后一道题我能得几分	八年级上册语文19苏州园林1全文及每段说明对象2说明对象的特点3每段的写作方法4说明顺序	0
62876	一道解答题岳阳楼记和醉翁亭记不同点	从主题角度怎么提问题	0
62877	作文修改麻烦您看下修改以后还有哪些不足题目是历史的倔强中国的崛起目前只修改了一段	解答一下昆虫记中金步甲的婚俗从中可以看出法布尔的哪些科学精神要结合具体事例复习用	0
62878	怎么做读书积累问该怎么做读书积累效果更好	文言文把这段话翻译成文言文	0
62879	红星照中国和傅雷家书的家国情怀	和苏轼的相遇给几篇范文看看呗最好不是网上的啦	0
62880	奋斗类的议论文600字新时代我要做奋斗的青年	第3题所描写的选择的是什么思路是怎么想的了	0
62881	海底两万里第二部分56	修改作文希望可以修改一下	0
62882	杞人忧天改写把杞人忧天改写为两人来到现代社会就环境问题展开探讨	富贵不能淫四根据对文章的理解进行回答问题呀	0
62883	红岩人物经典描写告诉我红岩中江姐许云峰成岗刘思杨齐晓轩的经典故事即可	这则主要讲了什么解答	0
62884	赏析诗句赏析呜呼何时眼前突兀见此屋吾庐独破受冻死亦足	语文题希望可以解答一下我的问题	0
62885	语法主谓宾定妆补语都是什么意思	议论文的三要素就是论题和论点和分论点的区别	0
62886	检查一下对不对第五道题怎么写	语文语文语文指出下列加点词语活用的类型并解释	0
62887	黄河长江黄河和长江的发源地	问这首诗运用了比喻手法还是拟人手法	0
62888	秋天的怀念表达了作者什么样的思想感情	素养照片上的题目希望大家能解答一下	0
62889	以衾拥覆的拥是什么意思拥拥	记承天寺夜游第四小题	0
62890	古诗文阅读湖上即事陈起波光山色两盈盈短策青鞋信意行葑草烟开遥认鹭柳条春早未藏莺谁家艳饮歌初歇有客孤舟笛再横风景无穷吟莫尽且将酩酊乐浮生1赏析颔联与颈联的表达效果2结合整首诗分析诗人形象	选择题选择题问一下这三道题选什么	0
62891	卖油翁单选关于文言文中的词类活用的判断	语文知识点诫子书的翻译怎么弄答定五星	0
62892	秋词其一诗改文200字背景入文情感入文景色入文	呐喊的描写就是在阿正传中说阿跪在地上画圈的那个情景要有语音动作神态描写把当时场景要描写出来200字麻烦能不能	0
62893	海底两万里上部十八章到二十四章的相关题目会的希望可以告诉我一下	送别诗句10个了麻烦了答	0
62894	素养照片上的题目希望大家能解答一下	文言文三峡与朱元思书答中书书文言文三峡与朱元思书答中书三篇都是写景文言文你分析一下三篇文章的景色有何异同每篇文章在写法上有什么特点每篇文章中你认为写的比较经典的句子3个问题	0
62895	怎样才能把周记写的很好我作文不好所以都写的和流水账似的怎样才能写的很好	现代文阅读文第22题	0
62896	关于作文方面关于疫情方面的作文把握不好例如身边的一课我身边的榜样	什么瓜不能吃冬瓜西瓜南瓜黄瓜问一下这些瓜都可以吃哪个瓜不能吃呢	0
62897	作文题目见贤思齐找一篇见贤思齐的作文	作文题大神帮我写一下整篇根据题目按要求写作40分23从下面两个题目中任选一题写一篇文章题目一读了敲雪一文你是否被文中的父亲感动了呢其实我们每个人无时无刻不生活在关爱之中赶快拿起笔记录下曾令我们倍感温暖的点点滴滴吧以爱如阳光为题写一篇文章题目二成长是涓涓的小溪历经千锤百炼后拥入大海的怀抱是含羞的花蕾历经雨打风吹后绽放美丽的花朵是初生的稚鹰历经披荆斩棘后飞向湛	0
62898	能不能讲一下记承天寺夜游中欣然起行的行的读音	怎样学好语文被语文这门学科拉分	0
62899	爱莲说习题您帮我看看这道题应该怎么答	谈骨气59段补写3个事实依据根据文章帮我想想	0
62900	怎样背诵敢不敢来答最好全过程	鲁滨逊漂流记重点知识点总结	0
62901	可以帮我写一下字词的翻译吗回头这道题错在哪里选择哪一个是对的为啥这个答案就对	蒹葭和关雎表达的情感和手法分析两者的异同还有什么基础知识需要掌握的	0
62902	西游记第15回第16回分别主要写了什么	茅屋为秋风所破歌解答一下这道题	0
62903	破阵子为陈同甫赋壮词以寄之中马作的卢飞快的的应该读二声还是四声	苟富贵勿相望的释义及出处	0
62904	下列各句加点的词与卒廷见相如中加点的词用法不同的一项是事不目见耳闻而臆断其有无可乎有狼当道人立而啼失时不雨民且狼顾诡踪迹草行露宿	白杨礼赞蚀的三部曲是什么本文的体裁是什么礼赞含有什么的意思	0
62905	学案练习题帮我学习过程第二题学习检测题	行路难中诗人悲哀的真正原因又是什么呢	0
62906	十五从军征我不知道主旨是什么	两道单选题标点符号详细讲讲怎么思考着两道题	0
62907	送东阳马生序我需要这道题的理由和选项	第一段的作用急急急这是一篇议论文第一段分析一下	0
62908	西游记主要内容36回西游记36回宝林寺的官僧为什么不让唐僧借宿	出师表原文出师表最后两段表现了作者怎样的感情这感情可以用文中哪六个字概括	0
62909	不用告诉我答案讲解一下做题方法	名著阅读骆驼祥子主要内容是什么	0
62910	多文本选择问这个题的为什么不对还有为什么对从哪里看出来的	语文大作文文化互鉴希望您帮我批改一下并打分提出改进意见如果有范例就更好了怎么说我觉得我的文体不太像议论文您觉得怎么改改好	0
62911	答中书书这道题不太会希望可以帮我解答	望岳嘻嘻嘻吃吃吃乳房7方法也一想到有的话55	0
62912	字体中国的字体都有那些可以概括他们的词语有哪些	给判判答案我有您给我分析分析	0
62913	湖心亭看雪这篇古文会出什么题	关于文章各部分对主旨反映过程方式的疑问在我做阅读时总是在有关主旨的问题上丢点这让我开始思考主旨与文章整体与文章各部分之间互相呼应相互联系的关系的推理过程的实践性问题在我的思考中文章是主旨的载体文章是为主旨的合理阐述和表现而服务的但是我知道的这一点还是没有解决自己对文章部分和主旨之间精确的定量关系希望能给我一些启发性的建议让我建立起更多的文章部分与主旨的联系和作用的推导方式和思路以及一些具体有针对性的建议	0
62914	文言文介词和翻译都对不对	昆虫记阅读求两个昆虫的名片	0
62915	议论文顺序题问第十七题第答题思路	求教作者写陋室为什么要先写山水呢作者要表达什么意思求教	0
62916	在线等修辞手法有哪些	体育节口号口号限16字以内六班口号是围绕六班的原口号强身健体立志成才六班六班非同一般体育节口号口号限16字以内六班口号是围绕六班的原口号强身健体立志成才六班六班非同一般	0
62917	日积月累题野望黄鹤楼中颈联颔联	修守战之具修修筑对吗	0
62918	文言文习题找出这三个词在文言文中的不同	河中石兽和雁奴后说的相同处和作用河中石兽和雁奴后说两文有哪些相同什么相同	0
62919	结尾要怎么写要引用他的名句开头用了名句结尾也想用名句结束	语文望月表达了诗人怎样的思想感情啊	0
62920	如何写好作文作文是怎么给分的和字迹有关吗	名著阅读题帮我解答这一道题	0
62921	作文怎样可以突出作文亮点	叶圣陶先生二三事基础运用	0
62922	生命的芳香这篇作文可以写我害怕演讲在演讲前经过同学和的鼓励最终战胜了恐惧和同学的帮助带给我勇气使我顺利演讲成功凸显出和同学生命的芳香可以吗	语文登幽州台歌表达了诗人怎样的情感	0
62923	钢铁是怎样炼成的习题一定要帮我看看应该怎么写	阅读题理解不懂太难了	0
62924	三国演义49回总结使用白话文	猫一课中的阅读理解猫一课中第三只猫亡失我更难过的原因仅仅是因为我冤枉了它吗	0
62925	作文令我敬佩的人开头好的开头	写作问题这是一篇推荐类的小作文我有什么改进的地方需要希望帮我提一下我哪里可以改进改进方案然后帮我打一下分我能得几分然后有一个软件叫全能扫描王然后找出来就比较清楚如果要看作业的话就可以看的比较清楚	0
62926	书法字体特点及书法作品判断不出指导一下大家	简便计算有乘方的脱式计算的简便计算	0
62927	语文毛泽东赞词无法正确的描述毛泽东的形象	关于作文的一些需要我想要一些满分高分的记叙文范文最好是北京曾考过的题目需叙写生动细腻深刻我想积累一些经验但是自己又找不到范例啦	0
62928	钢铁是怎样炼成的求答案	傅雷家书一九五五年章节的读后心得	0
62929	小作文桃花源记这里的可以是桃林土地房屋田地树木人等等美你看运用修辞等描写一下排比句了	朝花夕拾水浒传语文名著阅读朝花夕拾水浒传	0
62930	作文教在骑行中筋骨劳累的细节怎么描写	什么是最美的语言作文提纲帮助一下	0
62931	笔顺必备练习十一写出具体的步骤写出填空即可之到车	红星照耀中国中的在长沙的日子思维导图以及问题	0
62932	桃花源记主题理解讲解一下	东方之星号通过这两则材料说说体会	0
62933	三国演义诸葛亮的智谋体现在哪些事例上	语文复习资料有没有初一初二语文复习资料所有的	0
62934	在语文写作中脑子里边总是没有素材可以写要不然就是我脑子里边儿有素材而且那个素材特别好但是我写到一半儿的时候我就不知道该怎么往下继续写了像这样情况课下应该多做一点儿什么呢	不回了安顺序标号我没拿书我会好好看的	0
62935	钢铁是怎样炼成的在海滨公园保尔准备自杀的原因是什么	论语知识检测帮我翻译一下这两句苟志于仁矣无恶也见危授命见利思义	0
62936	语文钢铁是怎样炼成的第八章主要内容	教导历史的第11单元抗日战争	0
62937	名著阅读题看看9题怎么分析	大道之行也简答题拜托解答	0
62938	字音字形说明一下原因希望具体讲解说明一下原因希望具体讲解不需要答案您	答案备注反思60字以上	0
62939	朝花夕拾客观分析长妈妈	骆驼祥子题祥子第一章买车拉车和丢了车以后第四章重新从事拉车有了什么区别明白了什么写一个感受大约在300字左右	0
62940	括写解答走一步再走一步启示200字左右	这几道题红星照耀中国这个学案怎么添呀	0
62941	皇帝的新装不知道怎么办写怎么办	七年级文言文未若柳絮因风起的因怎么解释	0
62942	对联的问题对联的题有的感觉对的不对怎么回事	论语公冶长篇第五的第八章主要讲的什么内容	0
62943	这道题怎么写可以打字发给我吗我看不了图片啊了	找出写景的句子一找出写景句子并赏析写出具体的解答步骤	0
62944	西游记练习孙悟空猪八戒沙僧白龙马原来的身份和取经后被封为什么	作文的话能打多少分呢有什么修改建议吗感觉逻辑思维还是不太清晰然后语言表达也不太好	0
62945	能随机出十个作文题目吗	关于语文之类的概括什么文章时需要用到起因经过结果	0
62946	赏析一个句子当我在答题的时候如果遇到了赏析题我该如何解答	素养照片上的题目望岳诗改文200字	0
62947	红岩第四章的感悟可以怎样写	描写亲情的作文要求一件小事体现出亲情题目我亲情的浸润生命的思考那我应该从哪几方面抓手写文	0
62948	分析论证过程如何分析论证过程方法步骤	议论文篇目的1题目2论点是如何提出的3结构4论证过程	0
62949	造句问题不太理解求教	语文诗歌题帮我看看这道题有什么问题能得多少分时间紧急非诚勿扰别粘贴一个答案	0
62950	分号的使用第三行更要善待生者后面为什么要用分号	作文批改写了篇关于疫情的作文麻烦您看下哪里应该修改提一些建议	0
62951	这道题太难了选什么解答一下为什么	名著临死时还因为灯盏里多点了一根灯草迟迟不肯断气的人是	0
62952	以暖冬为题如何去解题立意作文选材选取那些方面的得分更高一些	怎么标注拼音就是不知道他这个拼音就是怎么住了因为他有好多个字所以我不知道他是哪个读音就是不知道他这个拼音就是怎么住了因为他有好多个字所以我不知道他是哪个读音	0
62953	语基题211题完全选反了这种题的把握要点是什么语感	名著综合题和同学帮帮我	0
62954	写事的作文怎样把作文诚实需要勇气作文写好	怎样学好语文王幼珍快来回答我的问题随便答没关系	0
62955	根据要求完成子曰君子食无求饱居无求安敏于事而慎于言就有道而正焉可谓好学也已子贡问君子子曰先行其言而后从之子曰君子去仁恶乎成名君子无终食之间违仁造次必于是颠沛必于是子曰君子博学于文约之以礼亦可以弗畔矣夫简要概括孔子心目中的君子有哪些特点就君子某一方面的特点结合具体文句谈谈得到的启发	语文小能手们快过来如何学好语文0	0
62956	求详解语文议论文说明文记叙文答题技巧以及如何对一些句子什么的进行赏析和故事的赏析技巧求详解感	拟写结合富贵不能淫中大丈夫的形象描写一个历史人物100字	0
62957	第五课大自然的语言哪位能举一个纬度影响物候的例子就像文中那种	好这个我能不能解答一下	0
62958	古诗文赏析帮我分析出师表表达方式的特色	第二题字是什么我看不清	0
62959	语文名著钢铁是怎样炼成的作者主要内容主题主旨经典语录	好这个我能不能解答一下	0
62960	皇帝的新衣内容煎药概括	默写帮我看看默写这几道题	0
62961	那3000多个常用字会写的是哪几个呢说明中3000多个字是分别哪几个字儿呢	这题想帮一下忙这道题帮下忙	0
62962	一道解答题柳宗元极有兴致地游了小石潭后当他坐在谭边看到竹树环合四周无人时他的感受是	闻武均州报已复西京故事原文译文跟作者的文学常识	0
62963	好这个我能不能解答一下	这个题怎么做指点迷津	0
62964	好双师电脑版怎么下载我在网上搜怎么没有	这些题怎么做这些题怎么写怎么做	0
62965	语文练习册选择题123456789123	语文连词成段用搓捻油然而生小心翼翼混为一谈连词成段帮吧	0
62966	西游记类型题不知道希望和同学们教教我	议论文逆行精神之我见为这篇作文定档赋分并提出一些修改建议另外我还有一个问题1议论文该如何安排结构我已知观点例子一例子二总结和展板化文章是最为忌讳的结构但是我除了这两种好像没有其他什么想法目前议论文分数不是很高可能主要受限于此点拨	0
62967	阅读短文的原文是余秋雨中国文脉里的断裂由于这个软件不能附件所以只能麻烦在网上找一下原文了我把题目和我的答案写在了下面希望评价一下我的答案我也很希望得到的答案做对比	解答一下李卓吾先生批评忠义水浒传中认为水浒传刻画人物的妙处全在同而不同处有辨性格相似的好汉却各有派头各有光景各有家教各有身份从你读过的文学作品中选择两个人物形象结合具体情节自选角度分析他们的同而不同100字左右	0
62968	关于红星照耀中国的题不懂	西游记的知识这个第一次和第二次怎么写	0
62969	红星照耀中国鸭什么资料吗	晒晒我们班的牛人这么写我我	0
62970	会宁敏体哦你牛异性倪敏弟弟一种提提你地主名字你弟弟哦逆袭外婆去我孙艺洲你明明你么子阴柔哦咯新民问题替他明物体您王一民洗了饿了啊蚂蚁五信誉图菩萨王一民大大佛丁你捏个饿哦爹摩的明明哦嘻嘻嘻评论搜嘎哦哦哦呵呵哒额嗯看你民族傻	从主题角度怎么提问题	0
62971	写作需要考虑什么写作文前需要考虑哪些因素	古诗词知识古诗词中描写水的诗句有哪些	0
62972	古诗文理解当我们在复习南乡子的时候应注意哪些易错点	给这篇文章打一个分总共40分给这篇文章打一个分总共40分	0
62973	文言文翻译所以动心忍性如何理解	引号作用例句要全一点	0
62974	能不能帮我看看这道题能不能这么答	秦无亡矢遗镞之费而天下诸侯已困矣于是从散约败争割地而赂秦遗镞之费亡从散约败什么意思	0
62975	语文写对自己有什么感受帮	即将离别校园写一篇作文	0
62976	关于美好生活的能不能帮我判一下	三国演义概括第四十九五十回	0
62977	红岩阅读卡英雄华子良的介绍	周亚夫军细柳扩写怎么写	0
62978	的解法这道题的我解帮我解一下	动用法是什么动用法在孟子二章中的富贵不能淫那句话怎么翻译	0
62979	文言文中被动句的句式	关于阅读题讲解一下如何答好	0
62980	翻译文言文时应该注意什么	写题目我想写一篇文章是总结这一段时间的学习状况题目不能叫总结也不能叫反思这个题目可以使我警醒自己帮我想一个与众不同的题目吧	0
62981	2119年的魔法节这个作文该怎么点题	论语问题解答子路曰卫君待子而为政子将奚先子曰必也正名乎子路曰有是哉子之迂也奚其正子曰野哉由也君子于其所不知盖阙如也名不正则言不顺言不顺则事不成事不成则礼乐不兴礼乐不兴则刑罚不中刑罚不中则民无所错手足故君子名之必可言也言之必可行也君子于其言无所苟而已矣1根据子路的话可以看出子路怎样性格2为什么孔子那么强调正名的重要性	0
62982	阅读分析红星照耀中国第四章前两节毛泽东在长沙经历了哪些事	为什么是时光飞逝不是壮志难酬吗	0
62983	孟子二章预习天降降大任于是人什么意思	一个数的0次方为什么一个数的0次方等于1	0
62984	文言文的题想教下3题的加点字各是什么意思做个积累	病句修改题麻烦帮我圈2的句子怎么分析怎么改正	0
62985	对于成语的运用这是根据对联的内容来判断告诉我为什么选这个答案	红心照耀中国周恩来令我感动的故事或细节	0
62986	河中石兽的翻译的解答河中石兽的翻译是什么	古文理解问题衣食当须纪力耕不吾欺如何理解	0
62987	选择题不太懂这道题不太理解感觉不能确定帮助	语文生活因而美好应该怎么写怎样构思	0
62988	作文咋写啊的时候字也是这样写的	作文了作文还不是很有底能不能推荐一些作文素材	0
62989	太难了我做这道题我不知道怎么长哦	书籍的演变克隆研究两篇阅读	0
62990	用字和词语组成一段话怎么用这些字和词语组成一句话简短简短简短两段的	一个数的0次方为什么一个数的0次方等于1	0
62991	的时候要用多长时间来完成写在下面了	进来这两道题能不能各给两个参考答案我不确定自己对不对第5题和第11题	0
62992	信天游归纳段意理清思路概括主旨	笔画笔顺读音的基础总会有一些考察笔画笔顺以及读音的试题不知道怎样才可以掌握好这些知识希望可以	0
62993	安得广厦千万间大庇天下寒士俱欢颜风雨不动安如山吾庐独破受冻死亦足与穷则独善其身达则兼济天下的联系怎么结合在一起	次北固山下表达了作者怎样的思想感情	0
62994	求解答传统文化类的题目希望解答	鸿门宴的一词多义解答	0
62995	叙事作文中叙事作文的开头写不出彩	论语公冶长篇第五的第三章主要讲的什么问题	0
62996	曾素娴来回答下吧我都忘了我的承诺啦对不起啦现在你来回答快点哦我怕别人抢了抢了你说话的位置如果你还是抢不到的话我就再写一个问题这样你来回答知道不	四世同堂一号院和二号院都有哪些人	0
62997	能帮我发一下泊秦淮贾生约客过松源晨炊漆公店的翻译么	游山西村的主旨是什么	0
62998	扩写他低着头扩写50字	这个作文我读不明白诗的意思这个文应该怎么写	0
62999	基础运用题这道第七题怎么写	哪位有备考作文发两篇	0
63000	关于诗词借景抒情触景生情寓情于景有何相同有何不同	古诗考点必考古诗有哪些以什么形式考	0
63001	帮红星照耀中国第一章总结	假如我是陈子昂登台远望时心中会怎样想	0
63002	语文修改病句不是很会改	议论文哪位可以给一些关于议论文的知识点比如一些论证方法	0
63003	小石潭记阅读乃记之而去的原因和目的是什么	啦南方出版社傅雷家书关于读书求学的段落	0
63004	镜花缘书目做批注120回	急急急急急急急红颜第八章问题1谁和谁为了保护大家被捕走2这件事体现了什么精神3谁告诉李敬原这件事情	0
63005	观沧海日月之行若出其中星汉灿烂若出其里的翻译	闻王昌龄左迁龙标遥有此寄画面感描述	0
63006	打扰一下这道题怎么做	三国演义第50回的概括	0
63007	关于海底两万里阅读名著片段	随便说点吧什么都可以什么都可以	0
63008	诗歌的语言特色鉴赏诗歌可以用哪些词来概括其语言特色	语文作业题哪位解答一下	0
63009	骆驼祥子第二十二章提出4个问题要有答案	现代文的题我这道题怎么做也解答	0
63010	书上练习题希望帮帮我对于这种题我不太明白	不对的讲解一下对错不对的讲解一下	0
63011	过零丁洋表达了诗人什么情感	您能帮我回答这个问题吗啦啦啦茅屋为秋风所破歌诗改文	0
63012	一道解答题岳阳楼记和醉翁亭记都表达了作者怎样的感情	水浒传母夜叉孟州道卖人肉武都头十字坡遇张青主要内容100字左右	0
63013	比喻句写一个比喻句描述冬天的校园	雨中登泰山初三语文第一课雨中登泰山的思维导图画	0
63014	年与时驰意与日去遂成枯落多不接世以诸葛亮的口吻写出诸葛亮当时的内心感受	海底两万里中第十三章到第二十章的问题	0
63015	赏析图中画横线的句子	红星照耀中国阅读题根据全书回答毛对于抗日战争的基本观点望解答	0
63016	名著阅读题看看这个问题	我问一下这个励志类的开头结尾要有哲理	0
63017	出师表翻译出师表中计日而待的而的意思	庄子与惠子游于濠梁之上答一下问题您	0
63018	描写作文题目是不要轻易说不怎么刻画细节以情动人就此段落举例修改	文言文阅读子曰饱食终日无所用心难矣哉不有博弈者乎为之犹贤乎已诗人朱自清自己的旧体诗集命名为犹贤博弈斋诗钞结合上面这则语录谈谈你对朱自清命名诗集用意的理解	0
63019	卖油翁第12课卖油翁	三国演义58回至62回大概内容每一个不少于50字分开写	0
63020	背诵三峡这类文言文有巧招吗背诵文言文巧记文言文	语文语文语文解释下列词语春寒料峭长途跋涉摩肩接踵络绎不绝	0
63021	怎么把记叙文写的更好自己写的时候总是容易详略不当想得好写得差	概括主要内容一道仿写题不要网载一封信概括	0
63022	品味句子说出修辞手法使用产生的表达效果提供一下解答思路	链接材料课外古诗文这道题讲的详细些	0
63023	文言文中临时翻译理解一篇文言文	新闻怎么写在报告厅开一到六年级家长会新闻怎么写	0
63024	酬乐天扬州初逢席上见赠的写作背景	赤壁唐杜甫赤壁中借古物新感叹的诗句是	0
63025	看看这些基础题不知道自己做得怎么样看看	修辞练习一写出具体的步骤写出为什么错为什么正确	0
63026	文言文西城能否帮我挑一下这篇文言里的重点句式都是什么用法	议论文阅读不知道做的对不对如果不对指点一下	0
63027	桃花源记理解渔人和桃花源的人都说了什么	火烧新野在这段中我们对诸葛亮的看法是什么或可以看出诸葛亮的人物形象是什么呢	0
63028	今年是祖国建立70周年写一写祖国的屈辱史对你的感受写一写祖国的屈辱史对你的感受要求100字另外不要网上的	是谁发明的历史上一位很轰动的人物	0
63029	找句子主干的方法怎样找句子主干包括什么	昆虫记每章概括求昆虫记每章概括	0
63030	阅读理解一个人的班会麻烦解决了	中国石拱桥重点段落思路图应该怎么写	0
63031	古诗词的诗句都有什么	醍醐灌顶是什么意思读书时看见这个成语心中疑惑所以询问	0
63032	怎么成为冬泳怪鸽我釆纳你快来奥利给	古诗词赏析分析望解答	0
63033	给看看观沧海这首四言古诗质朴刚健音调铿锵想象诗人登山临海的情景说说你产生了怎样的感觉	作文讲解阅读半我成长为题详细介绍开头	0
63034	岳阳楼记问题不以物喜不以己悲在腾子京是怎么表现出来的	检查一下错的指出没写的帮解答一下了	0
63035	曹刿论战的人物形象结合曹刿论战第二段和第三段分析曹刿的人物形象	语文陈涉世家主要内容是什么	0
63036	语文作文这一次疫情让我明白了什么什么	辛弃疾的事情辛弃疾积极进取的故事	0
63037	关于写作的技巧怎样能快速写好一个作文我的作文总是以对话或叙述为主写也不知道怎么写麻烦您给详细讲解一下	西游记这道题希望那个解答一下	0
63038	记承天寺夜游作者想要表达什么	说明文阅读不知道对不对指导一下	0
63039	翻译句子麻烦您帮我这道题	语文语文语文写出借酒表达豪迈情怀的诗句	0
63040	说明文查询蒙娜丽莎的岁月痕迹不知道怎么写没有思路求答案	语文论语重点字词读音重点字词翻译	0
63041	阅读类的如何在阅读中又快又准的了解作者的思想写作目的要求办法实用不要虚的	子语文可以加我微信13488793316	0
63042	语文句子成分划分您给这道题中的句子成分进行划分	行书和楷书有哪些区别	0
63043	运动会宣传稿不明白怎么写要200字左右	文言虚词而检查一下我这个画圈的而的用法是否标注正确了	0
63044	求求你们了快点吧我画绿的什么意思意是什么	语文昆虫记螳螂的习性	0
63045	论语重点字词翻译学而不思则罔思而不学则殆什么意思	字音练习三写出具体步骤	0
63046	关于名著阅读本题解答一下	逆行者作文以逆行者为题目写作文要和自己的疫情期间的感受和经历结合想想有什么题材	0
63047	简介关于红星照耀中国的这位的简介	语文出师表作者是怎样感激先帝的知遇之恩	0
63048	中国石拱桥找出中国石拱桥每段的说明方法	文言文翻译杞人忧天又有忧彼之所忧者的意思躇步跐蹈的意思穿井得一人家无井而出溉汲的意思狼乃悟前狼假寐盖以诱敌的意思	0
63049	语法知识用符号法标出下列句子的主干和成分	希望帮我解答一下希望帮我讲一下海棠依旧的文章体裁主题句记述了什么什么层次	0
63050	基础知识题选出不是比喻的一项	这个作文怎样评价评价一篇文章好坏有哪些角度帮我解答	0
63051	红星照耀中国毛泽东人物形象及相关情节	语文书的课后题五题怎么写用第一个	0
63052	河中石兽和雁奴后说的相同处和作用河中石兽和雁奴后说两文有哪些相同什么相同	汉字是如何演变的汉字字体是如何演变的	0
63053	京剧不知道该分到哪里问这四个脸谱所代表的人物	保护自然议论文用昆虫记的读后感或者里面的情节来引出保护自然的议论文之后再举出三个例子可以适当联系疫情的议论文应该怎么写	0
63054	议论文答题方法最近月考	三峡练习题图片上这道题应该怎么答呢	0
63055	孙权劝学权谓吕蒙曰的谓是说的意思还是告诉的意思	语文名著题没有思路不知怎么写希望解答一下	0
63056	西游记中的金银大王的故事的感受	送东阳马生序全文分别讲了什么表达了作者怎样的思想感情和寓意	0
63057	石底以出为屿的以和屿怎么翻译可百许头的百和许怎么翻译其境过清不可久居乃记之而去怎么翻译	论语的问题在论语中宰予这个弟子是个什么形象我看他在孔门中是属于言行科里的那么说他一定有一些才华但是我看孔子又评论他朽木不可雕也要闻其言观其行不可以信任他说的话还有一则论语中说宰予不守丧三年心里也十分安稳所以这样的话怎么对宰予进行评价	0
